,NOMBRE_CIENTIFICO,NOMBRE_COMUN,NOMBRE_CIENTIFICO_RESOLUCION_POA,NOMBRE_COMUN_RESOLUCION_POA,BLOQUE,FAJA,CODIGO_ESPECIE,VOLUMEN_ESPECIE,DAP,AC,DMC,CONDICION,ESTADO,ZONA_UTM,COORDENADA_ESTE,COORDENADA_NORTE,PCA,OBSERVACION
5275,Virola peruviana , Cumala,Virola peruviana , Cumala, ,60,4802,3.25,70,13,46,Aprovechable,En Pie,18S,598530,9111665,PC 08,
5276,Virola peruviana , Cumala,Virola peruviana , Cumala, ,60,4805,3.919,80,12,46,Aprovechable,En Pie,18S,598490,9111637,PC 08,
5277,Virola peruviana , Cumala,Virola peruviana , Cumala, ,60,4806,2.939,48,25,46,Semillero,En Pie,18S,598456,9111643,PC 08,
5278,Virola peruviana , Cumala,Virola peruviana , Cumala, ,60,4809,5.552,80,17,46,Aprovechable,En Pie,18S,598080,9111653,PC 08,
5279,Virola peruviana , Cumala,Virola peruviana , Cumala, ,60,4817,3.308,49,27,46,Semillero,En Pie,18S,597666,9111644,PC 08,
5280,Virola peruviana , Cumala,Virola peruviana , Cumala, ,60,4818,4.967,78,16,46,Aprovechable,En Pie,18S,597666,9111645,PC 08,
5281,Virola peruviana , Cumala,Virola peruviana , Cumala, ,60,4822,4.96,60,27,46,Semillero,En Pie,18S,597482,9111656,PC 08,
5282,Virola peruviana , Cumala,Virola peruviana , Cumala, ,60,4825,2.818,49,23,46,Semillero,En Pie,18S,597337,9111651,PC 08,
5283,Virola peruviana , Cumala,Virola peruviana , Cumala, ,60,4826,1.92,56,12,46,Aprovechable,En Pie,18S,597286,9111653,PC 08,
5284,Virola peruviana , Cumala,Virola peruviana , Cumala, ,60,4827,4.898,80,15,46,Aprovechable,En Pie,18S,597313,9111660,PC 08,
5285,Virola peruviana , Cumala,Virola peruviana , Cumala, ,60,4829,3.556,66,16,46,Aprovechable,En Pie,18S,597168,9111660,PC 08,
5286,Virola peruviana , Cumala,Virola peruviana , Cumala, ,60,4834,2.204,60,12,46,Aprovechable,En Pie,18S,596899,9111646,PC 08,
5287,Virola peruviana , Cumala,Virola peruviana , Cumala, ,60,4838,2.652,57,16,46,Aprovechable,En Pie,18S,596704,9111651,PC 08,
5288,Virola peruviana , Cumala,Virola peruviana , Cumala, ,60,4847,3.063,49,25,46,Semillero,En Pie,18S,596156,9111637,PC 08,
5289,Virola peruviana , Cumala,Virola peruviana , Cumala, ,61,4854,1.658,50,13,46,Semillero,En Pie,18S,596897,9111570,PC 08,
5290,Virola peruviana , Cumala,Virola peruviana , Cumala, ,61,4855,1.785,54,12,46,Aprovechable,En Pie,18S,596906,9111570,PC 08,
5291,Virola peruviana , Cumala,Virola peruviana , Cumala, ,61,4857,4.305,75,15,46,Aprovechable,En Pie,18S,596993,9111557,PC 08,
5292,Virola peruviana , Cumala,Virola peruviana , Cumala, ,61,4858,1.725,65,8,46,Aprovechable,En Pie,18S,597076,9111570,PC 08,
5293,Virola peruviana , Cumala,Virola peruviana , Cumala, ,61,4863,2.315,55,15,46,Aprovechable,En Pie,18S,597618,9111581,PC 08,
5294,Virola peruviana , Cumala,Virola peruviana , Cumala, ,61,4868,3.775,68,16,46,Aprovechable,En Pie,18S,597951,9111596,PC 08,
5295,Virola peruviana , Cumala,Virola peruviana , Cumala, ,61,4869,3.827,50,30,46,Semillero,En Pie,18S,598201,9111575,PC 08,
5296,Virola peruviana , Cumala,Virola peruviana , Cumala, ,61,4871,5.786,90,14,46,Aprovechable,En Pie,18S,598321,9111584,PC 08,
5297,Virola peruviana , Cumala,Virola peruviana , Cumala, ,77,4876,2.587,65,12,46,Aprovechable,En Pie,18S,598578,9110465,PC 08,
5298,Virola peruviana , Cumala,Virola peruviana , Cumala, ,77,4877,2.803,65,13,46,Aprovechable,En Pie,18S,598526,9110467,PC 08,
5299,Virola peruviana , Cumala,Virola peruviana , Cumala, ,77,4881,6.467,65,30,46,Semillero,En Pie,18S,598008,9110460,PC 08,
5300,Virola peruviana , Cumala,Virola peruviana , Cumala, ,55,4904,3.436,67,15,46,Aprovechable,En Pie,18S,597818,9111991,PC 08,
5301,Virola peruviana , Cumala,Virola peruviana , Cumala, ,55,4905,2.755,60,15,46,Aprovechable,En Pie,18S,597875,9111986,PC 08,
5302,Virola peruviana , Cumala,Virola peruviana , Cumala, ,55,4908,2.161,55,14,46,Aprovechable,En Pie,18S,598063,9112002,PC 08,
5303,Virola peruviana , Cumala,Virola peruviana , Cumala, ,55,4911,3.449,65,16,46,Aprovechable,En Pie,18S,598416,9111996,PC 08,
5304,Virola peruviana , Cumala,Virola peruviana , Cumala, ,55,4913,4.0,70,16,46,Aprovechable,En Pie,18S,598583,9111992,PC 08,
5305,Virola peruviana , Cumala,Virola peruviana , Cumala, ,55,4914,4.0,70,16,46,Aprovechable,En Pie,18S,598624,9111999,PC 08,
5306,Virola peruviana , Cumala,Virola peruviana , Cumala, ,55,4915,2.161,55,14,46,Aprovechable,En Pie,18S,598674,9112004,PC 08,
5307,Virola peruviana , Cumala,Virola peruviana , Cumala, ,67,4920,4.322,55,28,46,Semillero,En Pie,18S,598309,9111177,PC 08,
5308,Virola peruviana , Cumala,Virola peruviana , Cumala, ,67,4928,4.572,80,14,46,Aprovechable,En Pie,18S,597677,9111177,PC 08,
5309,Virola peruviana , Cumala,Virola peruviana , Cumala, ,67,4930,2.572,60,14,46,Aprovechable,En Pie,18S,597622,9111190,PC 08,
5310,Virola peruviana , Cumala,Virola peruviana , Cumala, ,67,4933,3.75,70,15,46,Aprovechable,En Pie,18S,597519,9111176,PC 08,
5311,Virola peruviana , Cumala,Virola peruviana , Cumala, ,67,4937,3.449,65,16,46,Aprovechable,En Pie,18S,597458,9111150,PC 08,
5312,Virola peruviana , Cumala,Virola peruviana , Cumala, ,67,4938,2.487,57,15,46,Aprovechable,En Pie,18S,597465,9111198,PC 08,
5313,Virola peruviana , Cumala,Virola peruviana , Cumala, ,67,4939,2.755,60,15,46,Aprovechable,En Pie,18S,597466,9111167,PC 08,
5314,Virola peruviana , Cumala,Virola peruviana , Cumala, ,66,4975,3.75,70,15,46,Aprovechable,En Pie,18S,596411,9111233,PC 08,
5315,Virola peruviana , Cumala,Virola peruviana , Cumala, ,66,4986,2.939,60,16,46,Aprovechable,En Pie,18S,597390,9111229,PC 08,
5316,Virola peruviana , Cumala,Virola peruviana , Cumala, ,66,4987,4.592,75,16,46,Aprovechable,En Pie,18S,597378,9111218,PC 08,
5317,Virola peruviana , Cumala,Virola peruviana , Cumala, ,66,4988,3.75,70,15,46,Aprovechable,En Pie,18S,597385,9111225,PC 08,
5318,Virola peruviana , Cumala,Virola peruviana , Cumala, ,66,4991,7.026,90,17,46,Aprovechable,En Pie,18S,597687,9111221,PC 08,
5319,Virola peruviana , Cumala,Virola peruviana , Cumala, ,66,4992,3.436,67,15,46,Aprovechable,En Pie,18S,597790,9111190,PC 08,
5320,Virola peruviana , Cumala,Virola peruviana , Cumala, ,66,4998,7.439,90,18,46,Aprovechable,En Pie,18S,598214,9111257,PC 08,
5321,Virola peruviana , Cumala,Virola peruviana , Cumala, ,53,5004,3.88,65,18,46,Aprovechable,En Pie,18S,597252,9112137,PC 08,
5322,Virola peruviana , Cumala,Virola peruviana , Cumala, ,53,5005,2.169,50,17,46,Semillero,En Pie,18S,597244,9112144,PC 08,
5323,Virola peruviana , Cumala,Virola peruviana , Cumala, ,53,5015,1.913,50,15,46,Semillero,En Pie,18S,596804,9112161,PC 08,
5324,Virola peruviana , Cumala,Virola peruviana , Cumala, ,53,5016,2.624,55,17,46,Aprovechable,En Pie,18S,596806,9112168,PC 08,
5325,Virola peruviana , Cumala,Virola peruviana , Cumala, ,53,5034,3.234,65,15,46,Aprovechable,En Pie,18S,596480,9112092,PC 08,
5326,Virola peruviana , Cumala,Virola peruviana , Cumala, ,53,5037,3.88,65,18,46,Aprovechable,En Pie,18S,596431,9112142,PC 08,
5327,Virola peruviana , Cumala,Virola peruviana , Cumala, ,52,5048,5.878,80,18,46,Aprovechable,En Pie,18S,596263,9112222,PC 08,
5328,Virola peruviana , Cumala,Virola peruviana , Cumala, ,52,5056,3.49,60,19,46,Aprovechable,En Pie,18S,596444,9112200,PC 08,
5329,Virola peruviana , Cumala,Virola peruviana , Cumala, ,52,5063,3.018,65,14,46,Aprovechable,En Pie,18S,596770,9112187,PC 08,
5330,Virola peruviana , Cumala,Virola peruviana , Cumala, ,52,5068,2.083,54,14,46,Aprovechable,En Pie,18S,597168,9112233,PC 08,
5331,Virola peruviana , Cumala,Virola peruviana , Cumala, ,52,5073,2.041,50,16,46,Semillero,En Pie,18S,597378,9112183,PC 08,
5332,Virola peruviana , Cumala,Virola peruviana , Cumala, ,52,5074,6.613,90,16,46,Aprovechable,En Pie,18S,597406,9112218,PC 08,
5333,Virola peruviana , Cumala,Virola peruviana , Cumala, ,52,5084,2.918,58,17,46,Aprovechable,En Pie,18S,598096,9112238,PC 08,
5334,Virola peruviana , Cumala,Virola peruviana , Cumala, ,52,5085,7.026,90,17,46,Aprovechable,En Pie,18S,598316,9112218,PC 08,
5335,Virola peruviana , Cumala,Virola peruviana , Cumala, ,52,5086,2.778,55,18,46,Aprovechable,En Pie,18S,598356,9112205,PC 08,
5336,Virola peruviana , Cumala,Virola peruviana , Cumala, ,52,5088,2.315,55,15,46,Aprovechable,En Pie,18S,598381,9112215,PC 08,
5337,Virola peruviana , Cumala,Virola peruviana , Cumala, ,52,5090,3.527,48,30,46,Semillero,En Pie,18S,598457,9112223,PC 08,
5338,Virola peruviana , Cumala,Virola peruviana , Cumala, ,52,5094,1.852,55,12,46,Aprovechable,En Pie,18S,598757,9112219,PC 08,
5339,Virola peruviana , Cumala,Virola peruviana , Cumala, ,73,5096,3.75,70,15,46,Aprovechable,En Pie,18S,598595,9110718,PC 08,
5340,Virola peruviana , Cumala,Virola peruviana , Cumala, ,73,5097,3.675,49,30,46,Semillero,En Pie,18S,598513,9110731,PC 08,
5341,Virola peruviana , Cumala,Virola peruviana , Cumala, ,66,5104,4.592,75,16,46,Aprovechable,En Pie,18S,598432,9111218,PC 08,
5342,Virola peruviana , Cumala,Virola peruviana , Cumala, ,81,5108,2.572,60,14,46,Aprovechable,En Pie,18S,598687,9110153,PC 08,
5343,Virola peruviana , Cumala,Virola peruviana , Cumala, ,81,5109,2.755,60,15,46,Aprovechable,En Pie,18S,598705,9110182,PC 08,
5344,Virola peruviana , Cumala,Virola peruviana , Cumala, ,81,5112,3.775,68,16,46,Aprovechable,En Pie,18S,598297,9110184,PC 08,
5345,Virola peruviana , Cumala,Virola peruviana , Cumala, ,91,5155,3.859,55,25,46,Semillero,En Pie,18S,598220,9109482,PC 08,
5346,Virola peruviana , Cumala,Virola peruviana , Cumala, ,91,5156,3.859,55,25,46,Semillero,En Pie,18S,598428,9109483,PC 08,
5347,Virola peruviana , Cumala,Virola peruviana , Cumala, ,73,5301,4.476,55,29,46,Semillero,En Pie,18S,598382,9110752,PC 08,
5348,Virola peruviana , Cumala,Virola peruviana , Cumala, ,74,5302,5.5,70,22,46,Aprovechable,En Pie,18S,598644,9110645,PC 08,
5349,Virola peruviana , Cumala,Virola peruviana , Cumala, ,73,5319,4.5,70,18,46,Aprovechable,En Pie,18S,596684,9110735,PC 08,
5350,Virola peruviana , Cumala,Virola peruviana , Cumala, ,23,5338,6.036,65,28,46,Semillero,En Pie,18S,598382,9114262,PC 08,
5351,Virola peruviana , Cumala,Virola peruviana , Cumala, ,72,5350,5.878,80,18,46,Aprovechable,En Pie,18S,597181,9110817,PC 08,
5352,Virola peruviana , Cumala,Virola peruviana , Cumala, ,72,5358,2.388,60,13,46,Aprovechable,En Pie,18S,595730,9110811,PC 08,
5353,Virola peruviana , Cumala,Virola peruviana , Cumala, ,72,5367,4.8,56,30,46,Semillero,En Pie,18S,598169,9110817,PC 08,
5354,Virola peruviana , Cumala,Virola peruviana , Cumala, ,72,5369,5.149,58,30,46,Semillero,En Pie,18S,598523,9110819,PC 08,
5355,Virola peruviana , Cumala,Virola peruviana , Cumala, ,80,5370,4.3,53,30,46,Semillero,En Pie,18S,598764,9110259,PC 08,
5356,Virola peruviana , Cumala,Virola peruviana , Cumala, ,80,5376,3.09,58,18,46,Aprovechable,En Pie,18S,598617,9110240,PC 08,
5357,Virola peruviana , Cumala,Virola peruviana , Cumala, ,80,5377,4.631,55,30,46,Aprovechable,En Pie,18S,598449,9110261,PC 08,
5358,Virola peruviana , Cumala,Virola peruviana , Cumala, ,80,5379,3.665,65,17,46,Aprovechable,En Pie,18S,598165,9110236,PC 08,
5359,Virola peruviana , Cumala,Virola peruviana , Cumala, ,80,5389,2.47,55,16,46,Aprovechable,En Pie,18S,597521,9110238,PC 08,
5360,Virola peruviana , Cumala,Virola peruviana , Cumala, ,76,5438,4.592,75,16,46,Aprovechable,En Pie,18S,597172,9110576,PC 08,
5361,Virola peruviana , Cumala,Virola peruviana , Cumala, ,76,5450,4.25,70,17,46,Aprovechable,En Pie,18S,597546,9110539,PC 08,
5362,Virola peruviana , Cumala,Virola peruviana , Cumala, ,84,5473,9.797,80,30,46,Semillero,En Pie,18S,597895,9109988,PC 08,
5363,Virola peruviana , Cumala,Virola peruviana , Cumala, ,84,5475,5.552,80,17,46,Aprovechable,En Pie,18S,597560,9109970,PC 08,
5364,Virola peruviana , Cumala,Virola peruviana , Cumala, ,46,5541,4.25,70,17,46,Aprovechable,En Pie,18S,598417,9112642,PC 08,
5365,Virola peruviana , Cumala,Virola peruviana , Cumala, ,46,5543,5.166,75,18,46,Aprovechable,En Pie,18S,598318,9112593,PC 08,
5366,Virola peruviana , Cumala,Virola peruviana , Cumala, ,46,5548,3.49,60,19,46,Aprovechable,En Pie,18S,597823,9112656,PC 08,
5367,Virola peruviana , Cumala,Virola peruviana , Cumala, ,46,5551,5.74,75,20,46,Aprovechable,En Pie,18S,597791,9112592,PC 08,
5368,Virola peruviana , Cumala,Virola peruviana , Cumala, ,46,5553,3.531,62,18,46,Aprovechable,En Pie,18S,597765,9112594,PC 08,
5369,Virola peruviana , Cumala,Virola peruviana , Cumala, ,46,5555,3.306,60,18,46,Aprovechable,En Pie,18S,597746,9112633,PC 08,
5370,Virola peruviana , Cumala,Virola peruviana , Cumala, ,46,5557,4.096,65,19,46,Aprovechable,En Pie,18S,597728,9112656,PC 08,
5371,Virola peruviana , Cumala,Virola peruviana , Cumala, ,46,5560,3.49,60,19,46,Aprovechable,En Pie,18S,597574,9112665,PC 08,
5372,Virola peruviana , Cumala,Virola peruviana , Cumala, ,46,5564,4.096,65,19,46,Aprovechable,En Pie,18S,597358,9112622,PC 08,
5373,Virola peruviana , Cumala,Virola peruviana , Cumala, ,46,5572,3.49,60,19,46,Aprovechable,En Pie,18S,596633,9112623,PC 08,
5374,Virola peruviana , Cumala,Virola peruviana , Cumala, ,46,5573,2.778,55,18,46,Semillero,En Pie,18S,596511,9112609,PC 08,
5375,Virola peruviana , Cumala,Virola peruviana , Cumala, ,78,5580,3.674,60,20,46,Aprovechable,En Pie,18S,598512,9110379,PC 08,
5376,Virola peruviana , Cumala,Virola peruviana , Cumala, ,78,5582,5.74,75,20,46,Aprovechable,En Pie,18S,598714,9110377,PC 08,
5377,Virola peruviana , Cumala,Virola peruviana , Cumala, ,83,5611,5.166,75,18,46,Aprovechable,En Pie,18S,597590,9110036,PC 08,
5378,Virola peruviana , Cumala,Virola peruviana , Cumala, ,83,5620,3.88,65,18,46,Aprovechable,En Pie,18S,597186,9110049,PC 08,
5379,Virola peruviana , Cumala,Virola peruviana , Cumala, ,83,5623,6.251,70,25,46,Semillero,En Pie,18S,597124,9110035,PC 08,
5380,Virola peruviana , Cumala,Virola peruviana , Cumala, ,82,5643,4.305,75,15,46,Aprovechable,En Pie,18S,597062,9110108,PC 08,
5381,Virola peruviana , Cumala,Virola peruviana , Cumala, ,82,5644,2.934,50,23,46,Semillero,En Pie,18S,597104,9110112,PC 08,
5382,Virola peruviana , Cumala,Virola peruviana , Cumala, ,82,5650,6.327,83,18,46,Aprovechable,En Pie,18S,597296,9110106,PC 08,
5383,Virola peruviana , Cumala,Virola peruviana , Cumala, ,82,5663,3.234,65,15,46,Aprovechable,En Pie,18S,598614,9110114,PC 08,
5384,Virola peruviana , Cumala,Virola peruviana , Cumala, ,82,5664,4.0,70,16,46,Aprovechable,En Pie,18S,598679,9110122,PC 08,
5385,Virola peruviana , Cumala,Virola peruviana , Cumala, ,85,5669,4.291,58,25,46,Semillero,En Pie,18S,598186,9109884,PC 08,
5386,Virola peruviana , Cumala,Virola peruviana , Cumala, ,85,5676,3.88,65,18,46,Aprovechable,En Pie,18S,597644,9109910,PC 08,
5387,Virola peruviana , Cumala,Virola peruviana , Cumala, ,85,5678,5.327,60,29,46,Semillero,En Pie,18S,597552,9109899,PC 08,
5388,Virola peruviana , Cumala,Virola peruviana , Cumala, ,85,5683,4.322,55,28,46,Semillero,En Pie,18S,597383,9109901,PC 08,
5389,Virola peruviana , Cumala,Virola peruviana , Cumala, ,85,5685,2.755,60,15,46,Aprovechable,En Pie,18S,597351,9109892,PC 08,
5390,Virola peruviana , Cumala,Virola peruviana , Cumala, ,85,5697,4.761,72,18,46,Aprovechable,En Pie,18S,596956,9109906,PC 08,
5391,Virola peruviana , Cumala,Virola peruviana , Cumala, ,50,5722,3.49,60,19,46,Aprovechable,En Pie,18S,597570,9112376,PC 08,
5392,Virola peruviana , Cumala,Virola peruviana , Cumala, ,50,5723,3.527,48,30,46,Semillero,En Pie,18S,597563,9112375,PC 08,
5393,Virola peruviana , Cumala,Virola peruviana , Cumala, ,50,5735,3.449,65,16,46,Aprovechable,En Pie,18S,598387,9112331,PC 08,
5394,Virola peruviana , Cumala,Virola peruviana , Cumala, ,76,5901,3.859,55,25,46,Semillero,En Pie,18S,598045,9110525,PC 08,
5395,Virola peruviana , Cumala,Virola peruviana , Cumala, ,76,5905,3.775,68,16,46,Aprovechable,En Pie,18S,598586,9110533,PC 08,
5396,Virola peruviana , Cumala,Virola peruviana , Cumala, ,76,5906,3.234,65,15,46,Aprovechable,En Pie,18S,598648,9110554,PC 08,
5397,Virola peruviana , Cumala,Virola peruviana , Cumala, ,76,5907,2.746,58,16,46,Aprovechable,En Pie,18S,598660,9110534,PC 08,
5398,Virola peruviana , Cumala,Virola peruviana , Cumala, ,76,5908,2.664,59,15,46,Aprovechable,En Pie,18S,598709,9110514,PC 08,
5399,Virola peruviana , Cumala,Virola peruviana , Cumala, ,49,5909,3.775,68,16,46,Aprovechable,En Pie,18S,598713,9112427,PC 08,
5400,Virola peruviana , Cumala,Virola peruviana , Cumala, ,49,5911,2.939,60,16,46,Aprovechable,En Pie,18S,598416,9112413,PC 08,
5401,Virola peruviana , Cumala,Virola peruviana , Cumala, ,49,5913,4.0,70,16,46,Aprovechable,En Pie,18S,598393,9112437,PC 08,
5402,Virola peruviana , Cumala,Virola peruviana , Cumala, ,49,5914,4.079,73,15,46,Aprovechable,En Pie,18S,598374,9112434,PC 08,
5403,Virola peruviana , Cumala,Virola peruviana , Cumala, ,49,5915,3.968,72,15,46,Aprovechable,En Pie,18S,598375,9112408,PC 08,
5404,Virola peruviana , Cumala,Virola peruviana , Cumala, ,49,5919,4.471,74,16,46,Aprovechable,En Pie,18S,598100,9112449,PC 08,
5405,Virola peruviana , Cumala,Virola peruviana , Cumala, ,49,5938,2.572,60,14,46,Aprovechable,En Pie,18S,597109,9112421,PC 08,
5406,Virola peruviana , Cumala,Virola peruviana , Cumala, ,49,5951,1.531,50,12,46,Semillero,En Pie,18S,596220,9112403,PC 08,
5407,Virola peruviana , Cumala,Virola peruviana , Cumala, ,42,6220,3.334,62,17,46,Aprovechable,En Pie,18S,598220,9112903,PC 08,
5408,Virola peruviana , Cumala,Virola peruviana , Cumala, ,42,6224,3.75,70,15,46,Aprovechable,En Pie,18S,597789,9112907,PC 08,
5409,Virola peruviana , Cumala,Virola peruviana , Cumala, ,88,6319,2.315,55,15,46,Aprovechable,En Pie,18S,596825,9109684,PC 08,
5410,Virola peruviana , Cumala,Virola peruviana , Cumala, ,93,6333,4.351,73,16,46,Aprovechable,En Pie,18S,598315,9109344,PC 08,
5411,Virola peruviana , Cumala,Virola peruviana , Cumala, ,90,6430,4.75,74,17,46,Aprovechable,En Pie,18S,596598,9109556,PC 08,
5412,Virola peruviana , Cumala,Virola peruviana , Cumala, ,45,6439,4.011,68,17,46,Aprovechable,En Pie,18S,598704,9112698,PC 08,
5413,Virola peruviana , Cumala,Virola peruviana , Cumala, ,45,6442,7.733,83,22,46,Aprovechable,En Pie,18S,598678,9112689,PC 08,
5414,Virola peruviana , Cumala,Virola peruviana , Cumala, ,45,6444,6.252,65,29,46,Semillero,En Pie,18S,598401,9112709,PC 08,
5415,Virola peruviana , Cumala,Virola peruviana , Cumala, ,45,6445,6.267,85,17,46,Aprovechable,En Pie,18S,598348,9112692,PC 08,
5416,Virola peruviana , Cumala,Virola peruviana , Cumala, ,89,8007,5.5,70,22,46,Semillero,En Pie,18S,598176,9109578,PC 08,
5417,Virola peruviana , Cumala,Virola peruviana , Cumala, ,89,8011,3.88,65,18,46,Semillero,En Pie,18S,597306,9109642,PC 08,
5418,Virola peruviana , Cumala,Virola peruviana , Cumala, ,55,8021,3.607,47,32,46,Semillero,En Pie,18S,598497,9112010,PC 08,
5419,Virola peruviana , Cumala,Virola peruviana , Cumala, ,55,8022,6.479,64,31,46,Semillero,En Pie,18S,598030,9112022,PC 08,
5420,Virola peruviana , Cumala,Virola peruviana , Cumala, ,54,8023,4.247,51,32,46,Semillero,En Pie,18S,597953,9112085,PC 08,
5421,Virola peruviana , Cumala,Virola peruviana , Cumala, ,42,8037,4.8,56,30,46,Semillero,En Pie,18S,598181,9112885,PC 08,
5422,Virola peruviana , Cumala,Virola peruviana , Cumala, ,30,8040,4.277,52,31,46,Semillero,En Pie,18S,598592,9113730,PC 08,
5423,Virola peruviana , Cumala,Virola peruviana , Cumala, ,65,8045,3.859,55,25,46,Semillero,En Pie,18S,597575,9111307,PC 08,
5424,Virola peruviana , Cumala,Virola peruviana , Cumala, ,64,8048,5.39,65,25,46,Semillero,En Pie,18S,598316,9111349,PC 08,
5425,Virola peruviana , Cumala,Virola peruviana , Cumala, ,64,8049,5.557,66,25,46,Semillero,En Pie,18S,598360,9111368,PC 08,
5426,Virola peruviana , Cumala,Virola peruviana , Cumala, ,63,8050,2.934,50,23,46,Semillero,En Pie,18S,598679,9111424,PC 08,
5427,Virola peruviana , Cumala,Virola peruviana , Cumala, ,63,8051,4.225,60,23,46,Semillero,En Pie,18S,598434,9111447,PC 08,
5428,Virola peruviana , Cumala,Virola peruviana , Cumala, ,62,8056,4.592,60,25,46,Semillero,En Pie,18S,598396,9111517,PC 08,
5429,Virola peruviana , Cumala,Virola peruviana , Cumala, ,61,8060,3.189,50,25,46,Semillero,En Pie,18S,598636,9111581,PC 08,
5430,Virola peruviana , Cumala,Virola peruviana , Cumala, ,80,8061,4.322,55,28,46,Semillero,En Pie,18S,598763,9110261,PC 08,
5431,Virola peruviana , Cumala,Virola peruviana , Cumala, ,79,8080,3.455,46,32,46,Semillero,En Pie,18S,598664,9110298,PC 08,
5432,Virola peruviana , Cumala,Virola peruviana , Cumala, ,69,8084,6.113,48,52,46,Semillero,En Pie,18S,597210,9111054,PC 08,
5433,Virola peruviana , Cumala,Virola peruviana , Cumala, ,69,8085,6.888,50,54,46,Semillero,En Pie,18S,597179,9111043,PC 08,
5434,Virola peruviana , Cumala,Virola peruviana , Cumala, ,67,8088,8.481,54,57,46,Semillero,En Pie,18S,596477,9111194,PC 08,
5435,Virola peruviana , Cumala,Virola peruviana , Cumala, ,27,8098,9.219,62,47,46,Semillero,En Pie,18S,596442,9113980,PC 08,
5436,Virola peruviana , Cumala,Virola peruviana , Cumala, ,59,9003,4.64,56,29,46,Semillero,En Pie,18S,598399,9111730,PC 08,
5437,Virola peruviana , Cumala,Virola peruviana , Cumala, ,58,9006,8.61,75,30,46,Semillero,En Pie,18S,597950,9111802,PC 08,
5438,Virola peruviana , Cumala,Virola peruviana , Cumala, ,58,9009,5.506,61,29,46,Semillero,En Pie,18S,597159,9111800,PC 08,
5439,Virola peruviana , Cumala,Virola peruviana , Cumala, ,20,9014,4.631,55,30,46,Semillero,En Pie,18S,598297,9114450,PC 08,
5440,Virola peruviana , Cumala,Virola peruviana , Cumala, ,50,9021,4.511,62,23,46,Semillero,En Pie,18S,598336,9112353,PC 08,
5441,Virola peruviana , Cumala,Virola peruviana , Cumala, ,50,9024,4.455,63,22,46,Semillero,En Pie,18S,596484,9112362,PC 08,
5442,Virola peruviana , Cumala,Virola peruviana , Cumala, ,46,9035,2.807,46,26,46,Semillero,En Pie,18S,597836,9112627,PC 08,
