,NOMBRE_CIENTIFICO,NOMBRE_COMUN,NOMBRE_CIENTIFICO_RESOLUCION_POA,NOMBRE_COMUN_RESOLUCION_POA,BLOQUE,FAJA,CODIGO_ESPECIE,VOLUMEN_ESPECIE,DAP,AC,DMC,CONDICION,ESTADO,ZONA_UTM,COORDENADA_ESTE,COORDENADA_NORTE,PCA,OBSERVACION
16338,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,48,3502,17.18,121,16,51,Aprovechable,En Pie,18S,602416,9105953,PC 13,CONSOLIDADO AYB
16339,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,48,3514,7.49,95,13,51,Aprovechable,En Pie,18S,601716,9105941,PC 13,CONSOLIDADO AYB
16340,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,35,3515,17.032,125,16,51,Aprovechable,En Pie,18S,601360,9106852,PC 13,CONSOLIDADO AYB
16341,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,35,3516,5.526,95,12,51,Aprovechable,En Pie,18S,601397,9106914,PC 13,CONSOLIDADO AYB
16342,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,35,3520,19.617,150,13,51,Aprovechable,En Pie,18S,601591,9106897,PC 13,CONSOLIDADO AYB
16343,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,35,3526,5.786,90,14,51,Aprovechable,En Pie,18S,601908,9106919,PC 13,CONSOLIDADO AYB
16344,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,35,3532,10.14,101,14,51,Aprovechable,En Pie,18S,602239,9106873,PC 13,CONSOLIDADO AYB
16345,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,35,3542,8.412,90,14,51,Aprovechable,En Pie,18S,602770,9106862,PC 13,CONSOLIDADO AYB
16346,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,35,3543,24.606,120,43,51,Aprovechable,En Pie,18S,602823,9106849,PC 13,CONSOLIDADO AYB
16347,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,35,3545,12.982,118,14,51,Aprovechable,En Pie,18S,603043,9106895,PC 13,CONSOLIDADO AYB
16348,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,35,3553,19.849,210,14,51,Aprovechable,En Pie,18S,603537,9106882,PC 13,CONSOLIDADO AYB
16349,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,35,3554,37.865,160,25,51,Aprovechable,En Pie,18S,603540,9106893,PC 13,CONSOLIDADO AYB
16350,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,34,3562,2.389,51,18,51,Semillero,En Pie,18S,603858,9106948,PC 13,CONSOLIDADO AYB
16351,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,34,3572,5.14,75,12,51,Aprovechable,En Pie,18S,603410,9106957,PC 13,CONSOLIDADO AYB
16352,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,34,3585,3.018,65,14,51,Semillero,En Pie,18S,602686,9106935,PC 13,CONSOLIDADO AYB
16353,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,34,3586,3.674,60,20,51,Semillero,En Pie,18S,602618,9106931,PC 13,CONSOLIDADO AYB
16354,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,34,3589,2.933,55,19,51,Semillero,En Pie,18S,602505,9106933,PC 13,CONSOLIDADO AYB
16355,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,34,3604,18.991,118,20,51,Aprovechable,En Pie,18S,601519,9106956,PC 13,CONSOLIDADO AYB
16356,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,34,3608,2.389,51,18,51,Semillero,En Pie,18S,601470,9106941,PC 13,CONSOLIDADO AYB
16357,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,4,3614,19.912,100,29,51,Aprovechable,En Pie,18S,601423,9109055,PC 13,CONSOLIDADO AYB
16358,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,4,3625,31.336,85,85,51,Aprovechable,En Pie,18S,601843,9109089,PC 13,CONSOLIDADO AYB
16359,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,4,3627,3.087,55,20,51,Semillero,En Pie,18S,601921,9109073,PC 13,CONSOLIDADO AYB
16360,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,4,3628,2.315,55,15,51,Semillero,En Pie,18S,601986,9109068,PC 13,CONSOLIDADO AYB
16361,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,4,3633,6.275,75,15,51,Aprovechable,En Pie,18S,602426,9109092,PC 13,CONSOLIDADO AYB
16362,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,4,3635,8.628,70,26,51,Aprovechable,En Pie,18S,602719,9109031,PC 13,CONSOLIDADO AYB
16363,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,4,3640,4.5,70,18,51,Semillero,En Pie,18S,603591,9109004,PC 13,CONSOLIDADO AYB
16364,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,4,3642,9.136,90,16,51,Aprovechable,En Pie,18S,603684,9109055,PC 13,CONSOLIDADO AYB
16365,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,5,3648,14.659,130,17,51,Aprovechable,En Pie,18S,603866,9108969,PC 13,CONSOLIDADO AYB
16366,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,5,3653,8.114,80,17,51,Aprovechable,En Pie,18S,603611,9109002,PC 13,CONSOLIDADO AYB
16367,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,5,3658,4.515,70,15,51,Aprovechable,En Pie,18S,603170,9108973,PC 13,CONSOLIDADO AYB
16368,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,5,3660,3.087,55,20,51,Semillero,En Pie,18S,603154,9108961,PC 13,CONSOLIDADO AYB
16369,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,5,3662,4.237,70,12,51,Aprovechable,En Pie,18S,602982,9108973,PC 13,CONSOLIDADO AYB
16370,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,5,3674,13.226,120,18,51,Aprovechable,En Pie,18S,602424,9108975,PC 13,CONSOLIDADO AYB
16371,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,5,3678,18.58,130,16,51,Aprovechable,En Pie,18S,602121,9108992,PC 13,CONSOLIDADO AYB
16372,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,5,3679,39.643,170,22,51,Aprovechable,En Pie,18S,601982,9108950,PC 13,CONSOLIDADO AYB
16373,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,5,3681,6.227,85,13,51,Aprovechable,En Pie,18S,601706,9108972,PC 13,CONSOLIDADO AYB
16374,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,22,3686,10.982,133,13,51,Aprovechable,En Pie,18S,601687,9107790,PC 13,CONSOLIDADO AYB
16375,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,22,3694,2.778,55,18,51,Semillero,En Pie,18S,602748,9107800,PC 13,CONSOLIDADO AYB
16376,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,60,3706,8.66,95,16,51,Aprovechable,En Pie,18S,603591,9105128,PC 13,CONSOLIDADO AYB
16377,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,60,3718,8.529,90,19,51,Aprovechable,En Pie,18S,603175,9105099,PC 13,CONSOLIDADO AYB
16378,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,60,3719,10.287,120,14,51,Aprovechable,En Pie,18S,603095,9105150,PC 13,CONSOLIDADO AYB
16379,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,60,3720,6.039,59,34,51,Semillero,En Pie,18S,603068,9105141,PC 13,CONSOLIDADO AYB
16380,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,60,3726,7.634,96,15,51,Aprovechable,En Pie,18S,602521,9105096,PC 13,CONSOLIDADO AYB
16381,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,60,3728,7.33,65,34,51,Semillero,En Pie,18S,602392,9105126,PC 13,CONSOLIDADO AYB
16382,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,60,3733,5.339,66,19,51,Aprovechable,En Pie,18S,602219,9105128,PC 13,CONSOLIDADO AYB
16383,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,60,3738,8.481,86,19,51,Aprovechable,En Pie,18S,601947,9105147,PC 13,CONSOLIDADO AYB
16384,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,47,3749,16.484,140,12,51,Aprovechable,En Pie,18S,601699,9106032,PC 13,CONSOLIDADO AYB
16385,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,47,3752,7.219,73,18,51,Aprovechable,En Pie,18S,602089,9106041,PC 13,CONSOLIDADO AYB
16386,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,47,3754,6.008,58,35,51,Semillero,En Pie,18S,602106,9106033,PC 13,CONSOLIDADO AYB
16387,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,47,3758,4.873,53,34,51,Semillero,En Pie,18S,602382,9106011,PC 13,CONSOLIDADO AYB
16388,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,47,3760,14.529,148,13,51,Aprovechable,En Pie,18S,602466,9106059,PC 13,CONSOLIDADO AYB
16389,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,47,3763,5.017,53,35,51,Semillero,En Pie,18S,602676,9106033,PC 13,CONSOLIDADO AYB
16390,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,47,3770,6.008,58,35,51,Semillero,En Pie,18S,602953,9106048,PC 13,CONSOLIDADO AYB
16391,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,47,3784,11.567,100,18,51,Aprovechable,En Pie,18S,603461,9106046,PC 13,CONSOLIDADO AYB
16392,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,47,3785,20.608,152,18,51,Aprovechable,En Pie,18S,603456,9106023,PC 13,CONSOLIDADO AYB
16393,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,47,3788,5.637,57,34,51,Semillero,En Pie,18S,603567,9106028,PC 13,CONSOLIDADO AYB
16394,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,39,3803,14.844,120,19,51,Aprovechable,En Pie,18S,601893,9106561,PC 13,CONSOLIDADO AYB
16395,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,39,3808,11.928,125,11,51,Aprovechable,En Pie,18S,602194,9106571,PC 13,CONSOLIDADO AYB
16396,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,39,3812,6.004,80,16,51,Aprovechable,En Pie,18S,602323,9106607,PC 13,CONSOLIDADO AYB
16397,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,39,3819,9.261,110,15,51,Aprovechable,En Pie,18S,602488,9106598,PC 13,CONSOLIDADO AYB
16398,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,39,3824,12.272,130,10,51,Aprovechable,En Pie,18S,602626,9106600,PC 13,CONSOLIDADO AYB
16399,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,39,3826,6.205,80,19,51,Aprovechable,En Pie,18S,602690,9106630,PC 13,CONSOLIDADO AYB
16400,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,39,3830,5.878,80,18,51,Aprovechable,En Pie,18S,602748,9106599,PC 13,CONSOLIDADO AYB
16401,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,39,3831,8.005,91,18,51,Aprovechable,En Pie,18S,602798,9106551,PC 13,CONSOLIDADO AYB
16402,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,38,3853,5.0,70,20,51,Aprovechable,En Pie,18S,603227,9106682,PC 13,CONSOLIDADO AYB
16403,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,38,3863,6.2,90,15,51,Aprovechable,En Pie,18S,602560,9106678,PC 13,CONSOLIDADO AYB
16404,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,38,3865,6.83,78,22,51,Semillero,En Pie,18S,602115,9106643,PC 13,CONSOLIDADO AYB
16405,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,38,3866,17.713,120,19,51,Aprovechable,En Pie,18S,601815,9106663,PC 13,CONSOLIDADO AYB
16406,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,38,3870,5.301,80,12,51,Aprovechable,En Pie,18S,601661,9106690,PC 13,CONSOLIDADO AYB
16407,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,8,3875,11.228,100,20,51,Aprovechable,En Pie,18S,601585,9108769,PC 13,CONSOLIDADO AYB
16408,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,8,3886,6.481,63,32,51,Semillero,En Pie,18S,602270,9108776,PC 13,CONSOLIDADO AYB
16409,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,8,3888,8.001,70,32,51,Semillero,En Pie,18S,602355,9108774,PC 13,CONSOLIDADO AYB
16410,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,8,3895,9.261,110,15,51,Aprovechable,En Pie,18S,603009,9108805,PC 13,CONSOLIDADO AYB
16411,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,8,3896,9.911,83,21,51,Aprovechable,En Pie,18S,603021,9108749,PC 13,CONSOLIDADO AYB
16412,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,8,3897,9.379,80,22,51,Aprovechable,En Pie,18S,603032,9108743,PC 13,CONSOLIDADO AYB
16413,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,8,3899,8.615,80,20,51,Aprovechable,En Pie,18S,603030,9108751,PC 13,CONSOLIDADO AYB
16414,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,54,3906,3.822,57,17,51,Aprovechable,En Pie,18S,602928,9105546,PC 13,CONSOLIDADO AYB
16415,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,54,3909,6.861,80,17,51,Aprovechable,En Pie,18S,602820,9105571,PC 13,CONSOLIDADO AYB
16416,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,54,3921,6.22,59,35,51,Semillero,En Pie,18S,601768,9105553,PC 13,CONSOLIDADO AYB
16417,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,9,3945,9.874,90,17,51,Aprovechable,En Pie,18S,601454,9108690,PC 13,CONSOLIDADO AYB
16418,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,41,3948,4.572,83,13,51,Aprovechable,En Pie,18S,602586,9106488,PC 13,CONSOLIDADO AYB
16419,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,41,3949,11.197,100,18,51,Aprovechable,En Pie,18S,602570,9106417,PC 13,CONSOLIDADO AYB
16420,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,41,3950,4.695,75,12,51,Aprovechable,En Pie,18S,602750,9106454,PC 13,CONSOLIDADO AYB
16421,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,41,3957,4.253,70,17,51,Semillero,En Pie,18S,603395,9106468,PC 13,CONSOLIDADO AYB
16422,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,41,3960,8.843,100,14,51,Aprovechable,En Pie,18S,603588,9106463,PC 13,CONSOLIDADO AYB
16423,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,40,3967,9.51,100,14,51,Aprovechable,En Pie,18S,603714,9106547,PC 13,CONSOLIDADO AYB
16424,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,40,3976,13.59,110,22,51,Aprovechable,En Pie,18S,603009,9106547,PC 13,CONSOLIDADO AYB
16425,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,40,3980,7.396,95,12,51,Aprovechable,En Pie,18S,602665,9106522,PC 13,CONSOLIDADO AYB
16426,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,40,3982,8.443,105,15,51,Semillero,En Pie,18S,602430,9106517,PC 13,CONSOLIDADO AYB
16427,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,40,3983,11.594,120,12,51,Aprovechable,En Pie,18S,602350,9106561,PC 13,CONSOLIDADO AYB
16428,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,40,3984,8.679,100,17,51,Semillero,En Pie,18S,602293,9106544,PC 13,CONSOLIDADO AYB
16429,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,40,3991,7.783,66,35,51,Semillero,En Pie,18S,601964,9106526,PC 13,CONSOLIDADO AYB
16430,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,40,3994,6.203,90,15,51,Semillero,En Pie,18S,601553,9106521,PC 13,CONSOLIDADO AYB
16431,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,33,4001,32.432,150,21,51,Aprovechable,En Pie,18S,601544,9107013,PC 13,CONSOLIDADO AYB
16432,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,33,4002,6.429,60,35,51,Semillero,En Pie,18S,601574,9107019,PC 13,CONSOLIDADO AYB
16433,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,33,4004,7.201,80,16,51,Aprovechable,En Pie,18S,601647,9106982,PC 13,CONSOLIDADO AYB
16434,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,33,4005,6.147,74,22,51,Aprovechable,En Pie,18S,601644,9106972,PC 13,CONSOLIDADO AYB
16435,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,33,4009,7.431,75,18,51,Aprovechable,En Pie,18S,601978,9107048,PC 13,CONSOLIDADO AYB
16436,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,33,4019,6.429,60,35,51,Semillero,En Pie,18S,602368,9107018,PC 13,CONSOLIDADO AYB
16437,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,33,4022,9.838,93,18,51,Aprovechable,En Pie,18S,602479,9107042,PC 13,CONSOLIDADO AYB
16438,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,33,4023,6.669,62,34,51,Semillero,En Pie,18S,602481,9106996,PC 13,CONSOLIDADO AYB
16439,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,33,4040,5.711,55,37,51,Aprovechable,En Pie,18S,602966,9107024,PC 13,CONSOLIDADO AYB
16440,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,33,4048,76.538,250,24,51,Aprovechable,En Pie,18S,603412,9107014,PC 13,CONSOLIDADO AYB
16441,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,32,4066,8.909,90,16,51,Aprovechable,En Pie,18S,603375,9107074,PC 13,CONSOLIDADO AYB
16442,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,32,4070,19.134,125,24,51,Aprovechable,En Pie,18S,603276,9107077,PC 13,CONSOLIDADO AYB
16443,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,32,4080,9.809,93,18,51,Aprovechable,En Pie,18S,602862,9107086,PC 13,CONSOLIDADO AYB
16444,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,32,4083,22.961,150,20,51,Aprovechable,En Pie,18S,602689,9107086,PC 13,CONSOLIDADO AYB
16445,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,32,4085,7.548,85,16,51,Aprovechable,En Pie,18S,602382,9107096,PC 13,CONSOLIDADO AYB
16446,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,32,4095,13.491,124,15,51,Aprovechable,En Pie,18S,602156,9107067,PC 13,CONSOLIDADO AYB
16447,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,32,4098,17.149,118,25,51,Aprovechable,En Pie,18S,602020,9107076,PC 13,CONSOLIDADO AYB
16448,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,32,4100,6.251,70,25,51,Aprovechable,En Pie,18S,601840,9107078,PC 13,CONSOLIDADO AYB
16449,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,44,4107,4.036,78,13,51,Aprovechable,En Pie,18S,602367,9106237,PC 13,CONSOLIDADO AYB
16450,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,44,4112,5.376,70,16,51,Aprovechable,En Pie,18S,602001,9106264,PC 13,CONSOLIDADO AYB
16451,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,44,4114,23.211,130,19,51,Aprovechable,En Pie,18S,601902,9106244,PC 13,CONSOLIDADO AYB
16452,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,14,4124,8.779,54,59,51,Semillero,En Pie,18S,601586,9108353,PC 13,CONSOLIDADO AYB
16453,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,14,4130,10.724,95,18,51,Aprovechable,En Pie,18S,602300,9108351,PC 13,CONSOLIDADO AYB
16454,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,14,4132,7.144,100,14,51,Aprovechable,En Pie,18S,602352,9108355,PC 13,CONSOLIDADO AYB
16455,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,14,4134,13.495,120,14,51,Aprovechable,En Pie,18S,602464,9108374,PC 13,CONSOLIDADO AYB
16456,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,14,4135,10.479,59,59,51,Semillero,En Pie,18S,603422,9108311,PC 13,CONSOLIDADO AYB
16457,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,15,4138,11.572,62,59,51,Semillero,En Pie,18S,603822,9108278,PC 13,CONSOLIDADO AYB
16458,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,15,4148,5.225,80,16,51,Aprovechable,En Pie,18S,602137,9108285,PC 13,CONSOLIDADO AYB
16459,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,15,4149,47.313,250,17,51,Aprovechable,En Pie,18S,602013,9108277,PC 13,CONSOLIDADO AYB
16460,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,15,4150,42.298,170,31,51,Aprovechable,En Pie,18S,601989,9108296,PC 13,CONSOLIDADO AYB
16461,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,16,4159,7.018,80,17,51,Aprovechable,En Pie,18S,601634,9108212,PC 13,CONSOLIDADO AYB
16462,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,16,4160,26.184,140,24,51,Aprovechable,En Pie,18S,601668,9108210,PC 13,CONSOLIDADO AYB
16463,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,16,4161,12.693,115,17,51,Aprovechable,En Pie,18S,601755,9108186,PC 13,CONSOLIDADO AYB
16464,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,16,4164,6.353,110,7,51,Aprovechable,En Pie,18S,601958,9108207,PC 13,CONSOLIDADO AYB
16465,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,16,4168,12.354,63,61,51,Semillero,En Pie,18S,602428,9108179,PC 13,CONSOLIDADO AYB
16466,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,16,4169,14.064,75,49,51,Semillero,En Pie,18S,602999,9108190,PC 13,CONSOLIDADO AYB
16467,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,16,4171,17.389,76,59,51,Semillero,En Pie,18S,603495,9108230,PC 13,CONSOLIDADO AYB
16468,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,17,4188,11.392,61,60,51,Semillero,En Pie,18S,602513,9108119,PC 13,CONSOLIDADO AYB
16469,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,17,4193,8.162,97,17,51,Aprovechable,En Pie,18S,601700,9108120,PC 13,CONSOLIDADO AYB
16470,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,17,4194,8.819,99,15,51,Aprovechable,En Pie,18S,601660,9108113,PC 13,CONSOLIDADO AYB
16471,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,17,4195,10.646,90,20,51,Aprovechable,En Pie,18S,601560,9108120,PC 13,CONSOLIDADO AYB
16472,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,10,4201,10.264,90,21,51,Aprovechable,En Pie,18S,601815,9108642,PC 13,CONSOLIDADO AYB
16473,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,10,4212,23.162,120,27,51,Aprovechable,En Pie,18S,602196,9108642,PC 13,CONSOLIDADO AYB
16474,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,11,4257,11.349,90,20,51,Aprovechable,En Pie,18S,602541,9108543,PC 13,CONSOLIDADO AYB
16475,Dipteryx micrantha , Shihuahuaco,Dipteryx micrantha , Shihuahuaco, ,11,4267,7.092,63,35,51,Semillero,En Pie,18S,601403,9108571,PC 13,CONSOLIDADO AYB
